#CHROM	POS	ID	REF	ALT	QUAL	FILTER	INFO
chr19	54939424	.	G	A	.	PASS	.
chr7	45679708	.	G	A	.	PASS	.
chr11	68747231	.	G	C	.	PASS	.
chr11	117281953	.	C	T	.	PASS	.
chr3	160514082	.	C	T	.	PASS	.
chr3	184328638	.	G	A	.	PASS	.
chr11	105029806	.	C	-	.	PASS	.
chr6	43007041	.	G	C	.	PASS	.
chr9	42188984	.	G	C	.	PASS	.
chrX	48829246	.	G	T	.	PASS	.
chrX	143509118	.	C	G	.	PASS	.
chrX	18256999	.	C	G	.	PASS	.
chr11	45650161	.	G	T	.	PASS	.
chr8	33593554	.	G	C	.	PASS	.
chr21	30497010	.	C	G	.	PASS	.
chr9	128265818	.	G	A	.	PASS	.
chr4	168224371	.	C	T	.	PASS	.
chr2	140457607	.	C	A	.	PASS	.
chr3	49057278	.	T	A	.	PASS	.
chr5	76131757	.	G	T	.	PASS	.
chr9	100578210	.	G	C	.	PASS	.
chr7	45679707	.	A	C	.	PASS	.
chrX	37810819	.	C	A	.	PASS	.
chr21	18332091	.	C	A	.	PASS	.
chr1	155668660	.	G	A	.	PASS	.
chr11	10306434	.	G	T	.	PASS	.
chr10	13737848	.	C	T	.	PASS	.
chr2	74525119	.	T	C	.	PASS	.
chr4	152328317	.	C	A	.	PASS	.
chr2	218634606	.	C	G	.	PASS	.
chr1	181732834	.	G	C	.	PASS	.
chr2	239115281	.	C	T	.	PASS	.
chr5	90778997	.	G	C	.	PASS	.
chr7	28570426	.	G	T	.	PASS	.
chr20	47172826	.	G	T	.	PASS	.
chr1	113962403	.	C	G	.	PASS	.
chrX	55488451	.	C	A	.	PASS	.
chr10	54236878	.	G	T	.	PASS	.
chr2	36893989	.	ATCTCGATCTTCACCGCTGTC	-	.	PASS	.
chr17	12752525	.	C	A	.	PASS	.
chr19	58085115	.	C	-	.	PASS	.
chr2	178776487	.	T	C	.	PASS	.
chr1	155319833	.	G	C	.	PASS	.
chr1	109197542	.	C	T	.	PASS	.
chrX	132073038	.	G	-	.	PASS	.
chr5	83537472	.	C	A	.	PASS	.
chr19	11617549	.	C	T	.	PASS	.
chr1	247712205	.	C	A	.	PASS	.
chrX	129919186	.	C	A	.	PASS	.
chr17	1474840	.	T	C	.	PASS	.
chr3	63659768	.	T	A	.	PASS	.
chrX	54960885	.	C	A	.	PASS	.
chr19	45380085	.	C	A	.	PASS	.
chr19	37389326	.	G	C	.	PASS	.
chrX	112631401	.	T	C	.	PASS	.
chr1	236042129	.	C	A	.	PASS	.
chr17	1474838	.	C	A	.	PASS	.
chr14	68789781	.	C	A	.	PASS	.
chr19	8937753	.	C	G	.	PASS	.
chr19	52817967	.	C	A	.	PASS	.
chrX	152647122	.	C	G	.	PASS	.
chr2	32611514	.	G	T	.	PASS	.
chr14	23430624	.	A	T	.	PASS	.
chrX	71247494	.	G	T	.	PASS	.
chr19	7927723	.	G	A	.	PASS	.
chr15	63654173	.	C	A	.	PASS	.
chr1	201083181	.	G	A	.	PASS	.
chr17	40356011	.	G	T	.	PASS	.
